reporting_date,driver_id,age,gender,city,education_level,income,joining_date,last_working_date,joining_designation,grade,total_business_value,quarterly_rating,is_churned,tenure_months,prev_income,prev_bv,prev_rating,income_change_pct,bv_change_pct,rating_change,health_score,health_category
2020-02-01,1975,36,1,C2,1,21043,2019-06-20,2020-01-30,1,1,0,1,1,9,21043.0,300000.0,1.0,0.0,-100.0,0.0,25.62,At Risk
2019-01-01,1976,31,1,C20,2,51181,2018-07-31,2019-01-23,2,2,0,1,1,7,,,,0.0,0.0,0.0,36.88,Watch List
2019-09-01,1977,35,1,C8,0,26145,2019-09-17,,1,1,0,1,0,1,,,,0.0,0.0,0.0,33.12,At Risk
2019-10-01,1977,35,1,C8,0,26145,2019-09-17,,1,1,0,3,0,2,26145.0,0.0,1.0,0.0,0.0,2.0,54.58,Stable
2019-11-01,1977,35,1,C8,0,26145,2019-09-17,,1,1,783210,3,0,3,26145.0,0.0,3.0,0.0,0.0,0.0,47.71,Watch List
2019-12-01,1977,35,1,C8,0,26145,2019-09-17,,1,1,155350,3,0,4,26145.0,783210.0,3.0,0.0,-80.16496214297571,0.0,35.83,Watch List
2020-01-01,1977,35,1,C8,0,26145,2019-09-17,,1,1,464060,4,0,5,26145.0,155350.0,3.0,0.0,198.71902156420984,1.0,71.88,Healthy
2020-02-01,1977,36,1,C8,0,26145,2019-09-17,,1,1,707020,4,0,6,26145.0,464060.0,4.0,0.0,52.35529888376503,0.0,68.75,Stable
2020-03-01,1977,36,1,C8,0,26145,2019-09-17,,1,1,2798970,4,0,7,26145.0,707020.0,4.0,0.0,295.8827190178495,0.0,69.37,Stable
2020-04-01,1977,36,1,C8,0,26145,2019-09-17,,1,1,302110,1,0,8,26145.0,2798970.0,4.0,0.0,-89.20638663508362,-3.0,17.5,At Risk
2020-05-01,1977,36,1,C8,0,26145,2019-09-17,,1,1,32800,1,0,9,26145.0,302110.0,1.0,0.0,-89.14302737413526,0.0,25.62,At Risk
2020-06-01,1977,36,1,C8,0,26145,2019-09-17,,1,1,0,1,0,10,26145.0,32800.0,1.0,0.0,-100.0,0.0,26.25,At Risk
2020-07-01,1977,36,1,C8,0,26145,2019-09-17,,1,1,339640,2,0,11,26145.0,0.0,1.0,0.0,0.0,1.0,49.79,Watch List
2020-08-01,1977,36,1,C8,0,26145,2019-09-17,,1,1,307030,2,0,12,26145.0,339640.0,2.0,0.0,-9.601342598044988,0.0,44.27,Watch List
2020-09-01,1977,36,1,C8,0,26145,2019-09-17,,1,1,313640,2,0,13,26145.0,307030.0,2.0,0.0,2.152884082988633,0.0,47.83,Watch List
2020-10-01,1977,36,1,C8,0,26145,2019-09-17,,1,1,690930,2,0,14,26145.0,313640.0,2.0,0.0,120.29396760617269,0.0,60.42,Stable
2020-11-01,1977,36,1,C8,0,26145,2019-09-17,,1,1,150720,2,0,15,26145.0,690930.0,2.0,0.0,-78.18592332074161,0.0,36.04,Watch List
2020-12-01,1977,36,1,C8,0,26145,2019-09-17,,1,1,182390,2,0,16,26145.0,150720.0,2.0,0.0,21.012473460721868,0.0,54.42,Stable
2019-01-01,1978,41,0,C17,0,12553,2018-09-12,2019-01-19,1,1,0,1,1,5,,,,0.0,0.0,0.0,35.62,Watch List
2019-01-01,1979,33,0,C25,1,18642,2018-12-09,,1,1,0,1,0,2,,,,0.0,0.0,0.0,33.75,At Risk
2019-02-01,1979,33,0,C25,1,18642,2018-12-09,2019-03-02,1,1,0,1,1,3,18642.0,0.0,1.0,0.0,0.0,0.0,34.38,At Risk
2020-05-01,1980,35,0,C29,0,42383,2020-05-05,,3,3,0,1,0,1,,,,0.0,0.0,0.0,33.12,At Risk
2020-06-01,1980,35,0,C29,0,42383,2020-05-05,,3,3,0,1,0,2,42383.0,0.0,1.0,0.0,0.0,0.0,33.75,At Risk
2020-07-01,1980,35,0,C29,0,42383,2020-05-05,,3,3,0,1,0,3,42383.0,0.0,1.0,0.0,0.0,0.0,34.38,At Risk
2020-08-01,1980,35,0,C29,0,42383,2020-05-05,,3,3,303650,1,0,4,42383.0,0.0,1.0,0.0,0.0,0.0,35.0,Watch List
2020-09-01,1980,35,0,C29,0,42383,2020-05-05,,3,3,0,1,0,5,42383.0,303650.0,1.0,0.0,-100.0,0.0,23.12,At Risk
2020-10-01,1980,35,0,C29,0,42383,2020-05-05,,3,3,431240,1,0,6,42383.0,0.0,1.0,0.0,0.0,0.0,36.25,Watch List
2020-11-01,1980,36,0,C29,0,42383,2020-05-05,,3,3,0,1,0,7,42383.0,431240.0,1.0,0.0,-100.0,0.0,24.38,At Risk
2020-12-01,1980,36,0,C29,0,42383,2020-05-05,,3,3,164520,1,0,8,42383.0,0.0,1.0,0.0,0.0,0.0,37.5,Watch List
2020-08-01,1981,39,1,C27,2,60415,2020-08-18,,2,2,0,1,0,1,,,,0.0,0.0,0.0,33.12,At Risk
2020-09-01,1981,39,1,C27,2,60415,2020-08-18,,2,2,0,1,0,2,60415.0,0.0,1.0,0.0,0.0,0.0,33.75,At Risk
2020-10-01,1981,39,1,C27,2,60415,2020-08-18,,2,2,830760,3,0,3,60415.0,0.0,1.0,0.0,0.0,2.0,55.21,Stable
2020-11-01,1981,39,1,C27,2,60415,2020-08-18,,2,2,0,3,0,4,60415.0,830760.0,3.0,0.0,-100.0,0.0,35.83,Watch List
2020-12-01,1981,39,1,C27,2,60415,2020-08-18,,2,2,1300320,3,0,5,60415.0,0.0,3.0,0.0,0.0,0.0,48.96,Watch List
2019-11-01,1982,33,1,C1,1,81936,2019-05-11,,2,2,0,1,0,7,,,,0.0,0.0,0.0,36.88,Watch List
2019-12-01,1982,33,1,C1,1,81936,2019-05-11,,2,2,216850,1,0,8,81936.0,0.0,1.0,0.0,0.0,0.0,37.5,Watch List
2020-01-01,1982,34,1,C1,1,81936,2019-05-11,,2,2,561530,2,0,9,81936.0,216850.0,1.0,0.0,158.94858196910306,1.0,61.04,Stable
2020-02-01,1982,34,1,C1,1,81936,2019-05-11,,2,2,393240,2,0,10,81936.0,561530.0,2.0,0.0,-29.96990365608249,0.0,37.92,Watch List
2020-03-01,1982,34,1,C1,1,81936,2019-05-11,,2,2,1408190,2,0,11,81936.0,393240.0,2.0,0.0,258.09937951378294,0.0,58.54,Stable
2020-04-01,1982,34,1,C1,1,81936,2019-05-11,,2,2,505110,2,0,12,81936.0,1408190.0,2.0,0.0,-64.13055056490956,0.0,34.17,At Risk
2020-05-01,1982,34,1,C1,1,81936,2019-05-11,,2,2,397810,2,0,13,81936.0,505110.0,2.0,0.0,-21.24289758666429,0.0,41.98,Watch List
2020-06-01,1982,34,1,C1,1,81936,2019-05-11,,2,2,401040,2,0,14,81936.0,397810.0,2.0,0.0,0.811945401070863,0.0,48.12,Watch List
2020-07-01,1982,34,1,C1,1,81936,2019-05-11,,2,2,254550,3,0,15,81936.0,401040.0,2.0,0.0,-36.52752842609216,1.0,49.83,Watch List
2020-08-01,1982,34,1,C1,1,81936,2019-05-11,,2,2,395900,3,0,16,81936.0,254550.0,3.0,0.0,55.52936554704381,0.0,68.33,Stable
2020-09-01,1982,34,1,C1,1,81936,2019-05-11,,2,2,1154120,3,0,17,81936.0,395900.0,3.0,0.0,191.51806011619095,0.0,68.96,Stable
2020-10-01,1982,34,1,C1,1,81936,2019-05-11,,2,2,435230,2,0,18,81936.0,1154120.0,3.0,0.0,-62.28901674002704,-1.0,34.17,At Risk
2020-11-01,1982,34,1,C1,1,81936,2019-05-11,,2,2,625140,2,0,19,81936.0,435230.0,2.0,0.0,43.63440020219194,0.0,61.95,Stable
2020-12-01,1982,34,1,C1,1,81936,2019-05-11,,2,2,158530,2,0,20,81936.0,625140.0,2.0,0.0,-74.64088044278083,0.0,39.17,Watch List
2019-01-01,1983,49,1,C23,2,76531,2018-02-07,,1,2,608330,2,0,12,,,,0.0,0.0,0.0,46.67,Watch List
2019-02-01,1983,49,1,C23,2,76531,2018-02-07,,1,2,113590,2,0,13,76531.0,608330.0,2.0,0.0,-81.32756891818586,0.0,34.79,At Risk
2019-03-01,1983,49,1,C23,2,76531,2018-02-07,,1,2,1316690,2,0,14,76531.0,113590.0,2.0,0.0,1059.1601373360331,0.0,60.42,Stable
2019-04-01,1983,49,1,C23,2,76531,2018-02-07,,1,2,103180,1,0,15,76531.0,1316690.0,2.0,0.0,-92.16368317523487,-1.0,25.62,At Risk
2019-05-01,1983,49,1,C23,2,76531,2018-02-07,,1,2,102940,1,0,16,76531.0,103180.0,1.0,0.0,-0.23260321767784456,0.0,42.44,Watch List
2019-06-01,1983,49,1,C23,2,76531,2018-02-07,,1,2,0,1,0,17,76531.0,102940.0,1.0,0.0,-100.0,0.0,30.63,At Risk
2019-07-01,1983,49,1,C23,2,76531,2018-02-07,,1,2,151160,1,0,18,76531.0,0.0,1.0,0.0,0.0,0.0,43.75,Watch List
2019-08-01,1983,49,1,C23,2,76531,2018-02-07,,1,2,0,1,0,19,76531.0,151160.0,1.0,0.0,-100.0,0.0,31.87,At Risk
2019-09-01,1983,49,1,C23,2,76531,2018-02-07,2019-09-22,1,2,0,1,1,20,76531.0,0.0,1.0,0.0,0.0,0.0,45.0,Watch List
2019-11-01,1984,35,0,C7,1,56702,2019-07-11,,2,2,0,1,0,5,,,,0.0,0.0,0.0,35.62,Watch List
2019-12-01,1984,35,0,C7,1,56702,2019-07-11,,2,2,181680,1,0,6,56702.0,0.0,1.0,0.0,0.0,0.0,36.25,Watch List
2020-01-01,1984,35,0,C7,1,56702,2019-07-11,,2,2,0,1,0,7,56702.0,181680.0,1.0,0.0,-100.0,0.0,24.38,At Risk
2020-02-01,1984,35,0,C7,1,56702,2019-07-11,2020-01-30,2,2,0,1,1,8,56702.0,0.0,1.0,0.0,0.0,0.0,37.5,Watch List
2019-01-01,1987,24,0,C4,2,67394,2018-10-21,,2,2,1378810,2,0,4,,,,0.0,0.0,0.0,41.67,Watch List
2019-02-01,1987,25,0,C4,2,67394,2018-10-21,,2,2,533500,2,0,5,67394.0,1378810.0,2.0,0.0,-61.307214191948134,0.0,29.79,At Risk
2019-03-01,1987,25,0,C4,2,67394,2018-10-21,,2,2,102230,2,0,6,67394.0,533500.0,2.0,0.0,-80.83786316776008,0.0,30.42,At Risk
2019-04-01,1987,25,0,C4,2,67394,2018-10-21,,2,2,0,2,0,7,67394.0,102230.0,2.0,0.0,-100.0,0.0,31.04,At Risk
2019-05-01,1987,25,0,C4,2,67394,2018-10-21,,2,2,582860,2,0,8,67394.0,0.0,2.0,0.0,0.0,0.0,44.17,Watch List
2019-06-01,1987,25,0,C4,2,67394,2018-10-21,,2,2,145510,2,0,9,67394.0,582860.0,2.0,0.0,-75.03517139621864,0.0,32.29,At Risk
2019-07-01,1987,25,0,C4,2,67394,2018-10-21,,2,2,0,1,0,10,67394.0,145510.0,2.0,0.0,-100.0,-1.0,22.5,At Risk
2019-08-01,1987,25,0,C4,2,67394,2018-10-21,,2,2,291010,1,0,11,67394.0,0.0,1.0,0.0,0.0,0.0,39.38,Watch List
2019-09-01,1987,25,0,C4,2,67394,2018-10-21,,2,2,0,1,0,12,67394.0,291010.0,1.0,0.0,-100.0,0.0,27.5,At Risk
2019-10-01,1987,25,0,C4,2,67394,2018-10-21,,2,2,0,1,0,13,67394.0,0.0,1.0,0.0,0.0,0.0,40.62,Watch List
2019-11-01,1987,25,0,C4,2,67394,2018-10-21,2019-11-14,2,2,0,1,1,14,67394.0,0.0,1.0,0.0,0.0,0.0,41.25,Watch List
2019-06-01,1988,39,0,C24,0,72499,2019-06-13,,3,3,0,1,0,1,,,,0.0,0.0,0.0,33.12,At Risk
2019-07-01,1988,39,0,C24,0,72499,2019-06-13,,3,3,0,1,0,2,72499.0,0.0,1.0,0.0,0.0,0.0,33.75,At Risk
2019-08-01,1988,39,0,C24,0,72499,2019-06-13,,3,3,0,1,0,3,72499.0,0.0,1.0,0.0,0.0,0.0,34.38,At Risk
2019-09-01,1988,39,0,C24,0,72499,2019-06-13,,3,3,0,1,0,4,72499.0,0.0,1.0,0.0,0.0,0.0,35.0,Watch List
2019-10-01,1988,39,0,C24,0,72499,2019-06-13,,3,3,302520,1,0,5,72499.0,0.0,1.0,0.0,0.0,0.0,35.62,Watch List
2019-11-01,1988,39,0,C24,0,72499,2019-06-13,,3,3,0,1,0,6,72499.0,302520.0,1.0,0.0,-100.0,0.0,23.75,At Risk
2019-12-01,1988,39,0,C24,0,72499,2019-06-13,2019-12-21,3,3,-302520,1,1,7,72499.0,0.0,1.0,0.0,0.0,0.0,36.88,Watch List
2020-01-01,1989,36,0,C7,2,76388,2020-01-25,,3,3,0,1,0,1,,,,0.0,0.0,0.0,33.12,At Risk
2020-02-01,1989,36,0,C7,2,76388,2020-01-25,,3,3,0,1,0,2,76388.0,0.0,1.0,0.0,0.0,0.0,33.75,At Risk
2020-03-01,1989,36,0,C7,2,76388,2020-01-25,,3,3,243350,1,0,3,76388.0,0.0,1.0,0.0,0.0,0.0,34.38,At Risk
2020-04-01,1989,36,0,C7,2,76388,2020-01-25,,3,3,2000000,3,0,4,76388.0,243350.0,1.0,0.0,721.8615163344977,2.0,68.33,Stable
2020-05-01,1989,36,0,C7,2,76388,2020-01-25,,3,3,0,3,0,5,76388.0,2000000.0,3.0,0.0,-100.0,0.0,36.46,Watch List
2020-06-01,1989,36,0,C7,2,76388,2020-01-25,,3,3,0,3,0,6,76388.0,0.0,3.0,0.0,0.0,0.0,49.58,Watch List
2020-07-01,1989,36,0,C7,2,76388,2020-01-25,,3,3,595700,1,0,7,76388.0,0.0,3.0,0.0,0.0,-2.0,29.38,At Risk
2020-08-01,1989,36,0,C7,2,76388,2020-01-25,,3,3,0,1,0,8,76388.0,595700.0,1.0,0.0,-100.0,0.0,25.0,At Risk
2020-09-01,1989,36,0,C7,2,76388,2020-01-25,,3,3,0,1,0,9,76388.0,0.0,1.0,0.0,0.0,0.0,38.12,Watch List
2020-10-01,1989,36,0,C7,2,76388,2020-01-25,,3,3,400000,2,0,10,76388.0,0.0,1.0,0.0,0.0,1.0,49.17,Watch List
2020-11-01,1989,36,0,C7,2,76388,2020-01-25,,3,3,500000,2,0,11,76388.0,400000.0,2.0,0.0,25.0,0.0,52.29,Stable
2020-12-01,1989,37,0,C7,2,76388,2020-01-25,,3,3,904310,2,0,12,76388.0,500000.0,2.0,0.0,80.862,0.0,59.17,Stable
2019-01-01,1990,22,0,C28,0,48097,2018-04-05,,1,1,302220,3,0,10,,,,0.0,0.0,0.0,52.08,Stable
2019-02-01,1990,22,0,C28,0,48097,2018-04-05,,1,1,732220,3,0,11,48097.0,302220.0,3.0,0.0,142.2804579445437,0.0,65.21,Stable
2019-03-01,1990,22,0,C28,0,48097,2018-04-05,,1,1,1722640,3,0,12,48097.0,732220.0,3.0,0.0,135.26262598672528,0.0,65.83,Stable
2019-04-01,1990,22,0,C28,0,48097,2018-04-05,,1,1,364520,2,0,13,48097.0,1722640.0,3.0,0.0,-78.83945571912878,-1.0,31.04,At Risk
2019-05-01,1990,22,0,C28,0,48097,2018-04-05,2019-05-20,1,1,0,2,1,14,48097.0,364520.0,2.0,0.0,-100.0,0.0,35.42,Watch List
2019-07-01,1991,30,0,C20,2,76425,2019-06-29,,2,2,270000,2,0,2,,,,0.0,0.0,0.0,40.42,Watch List
2019-08-01,1991,30,0,C20,2,76425,2019-06-29,,2,2,0,2,0,3,76425.0,270000.0,2.0,0.0,-100.0,0.0,28.54,At Risk
2019-09-01,1991,30,0,C20,2,76425,2019-06-29,,2,2,849000,2,0,4,76425.0,0.0,2.0,0.0,0.0,0.0,41.67,Watch List
2019-10-01,1991,30,0,C20,2,76425,2019-06-29,,2,2,0,1,0,5,76425.0,849000.0,2.0,0.0,-100.0,-1.0,19.38,At Risk
2019-11-01,1991,30,0,C20,2,76425,2019-06-29,2019-10-29,2,2,0,1,1,6,76425.0,0.0,1.0,0.0,0.0,0.0,36.25,Watch List
2019-01-01,1992,35,1,C26,2,28498,2018-12-26,,1,1,515100,2,0,2,,,,0.0,0.0,0.0,40.42,Watch List
2019-02-01,1992,35,1,C26,2,28498,2018-12-26,,1,1,110580,2,0,3,28498.0,515100.0,2.0,0.0,-78.53232382061735,0.0,28.54,At Risk
2019-03-01,1992,35,1,C26,2,28498,2018-12-26,,1,1,500000,2,0,4,28498.0,110580.0,2.0,0.0,352.16133116295896,0.0,54.17,Stable
2019-04-01,1992,35,1,C26,2,28498,2018-12-26,,1,1,250000,2,0,5,28498.0,500000.0,2.0,0.0,-50.0,0.0,29.79,At Risk
2019-05-01,1992,35,1,C26,2,28498,2018-12-26,2019-02-05,1,1,0,2,1,6,28498.0,250000.0,2.0,0.0,-100.0,0.0,30.42,At Risk
2020-03-01,1993,31,0,C21,0,74953,2020-11-03,,2,2,0,1,0,-7,,,,0.0,0.0,0.0,32.5,At Risk
2020-04-01,1993,32,0,C21,0,74953,2020-11-03,2020-04-19,2,2,0,1,1,-6,74953.0,0.0,1.0,0.0,0.0,0.0,32.5,At Risk
2020-07-01,1994,37,0,C10,1,46345,2020-10-07,,3,3,0,1,0,-2,,,,0.0,0.0,0.0,32.5,At Risk
2020-08-01,1994,37,0,C10,1,46345,2020-10-07,,3,3,0,1,0,-1,46345.0,0.0,1.0,0.0,0.0,0.0,32.5,At Risk
2020-09-01,1994,37,0,C10,1,46345,2020-10-07,,3,3,0,1,0,0,46345.0,0.0,1.0,0.0,0.0,0.0,32.5,At Risk
2020-10-01,1994,37,0,C10,1,46345,2020-10-07,,3,3,0,1,0,1,46345.0,0.0,1.0,0.0,0.0,0.0,33.12,At Risk
2020-11-01,1994,37,0,C10,1,46345,2020-10-07,,3,3,0,1,0,2,46345.0,0.0,1.0,0.0,0.0,0.0,33.75,At Risk
2020-12-01,1994,37,0,C10,1,46345,2020-10-07,2020-06-12,3,3,0,1,1,3,46345.0,0.0,1.0,0.0,0.0,0.0,34.38,At Risk
2019-01-01,1995,34,0,C5,0,54291,2019-06-01,,1,1,0,1,0,-4,,,,0.0,0.0,0.0,32.5,At Risk
2019-02-01,1995,34,0,C5,0,54291,2019-06-01,,1,1,87200,1,0,-3,54291.0,0.0,1.0,0.0,0.0,0.0,32.5,At Risk
2019-03-01,1995,34,0,C5,0,54291,2019-06-01,2019-03-21,1,1,0,1,1,-2,54291.0,87200.0,1.0,0.0,-100.0,0.0,20.0,At Risk
2019-01-01,1996,36,0,C13,1,48436,2018-05-23,,1,1,559040,3,0,9,,,,0.0,0.0,0.0,51.46,Stable
2019-02-01,1996,36,0,C13,1,48436,2018-05-23,,1,1,506280,3,0,10,48436.0,559040.0,3.0,0.0,-9.437607326846022,0.0,49.72,Watch List
2019-03-01,1996,36,0,C13,1,48436,2018-05-23,,1,1,1089470,3,0,11,48436.0,506280.0,3.0,0.0,115.19119854625899,0.0,65.21,Stable
2019-04-01,1996,36,0,C13,1,48436,2018-05-23,,1,1,100710,2,0,12,48436.0,1089470.0,3.0,0.0,-90.7560556968067,-1.0,30.42,At Risk
2019-05-01,1996,36,0,C13,1,48436,2018-05-23,,1,1,611380,2,0,13,48436.0,100710.0,2.0,0.0,507.06980438883926,0.0,59.79,Stable
2019-06-01,1996,37,0,C13,1,48436,2018-05-23,,1,1,0,2,0,14,48436.0,611380.0,2.0,0.0,-100.0,0.0,35.42,Watch List
2019-07-01,1996,37,0,C13,1,48436,2018-05-23,2019-06-29,1,1,0,1,1,15,48436.0,0.0,2.0,0.0,0.0,-1.0,38.12,Watch List
2019-01-01,1997,34,0,C11,1,42408,2018-05-19,,1,2,108220,2,0,9,,,,0.0,0.0,0.0,44.79,Watch List
2019-02-01,1997,34,0,C11,1,42408,2018-05-19,,1,2,670800,2,0,10,42408.0,108220.0,2.0,0.0,519.8484568471632,0.0,57.92,Stable
2019-03-01,1997,34,0,C11,1,42408,2018-05-19,,1,2,410600,2,0,11,42408.0,670800.0,2.0,0.0,-38.78950506857484,0.0,36.34,Watch List
2019-04-01,1997,34,0,C11,1,42408,2018-05-19,,1,2,250000,4,0,12,42408.0,410600.0,2.0,0.0,-39.11349245007306,2.0,57.72,Stable
2019-05-01,1997,34,0,C11,1,42408,2018-05-19,,1,2,2000000,4,0,13,42408.0,250000.0,4.0,0.0,700.0,0.0,73.12,Healthy
2019-06-01,1997,34,0,C11,1,42408,2018-05-19,,1,2,283540,4,0,14,42408.0,2000000.0,4.0,0.0,-85.82300000000001,0.0,48.75,Watch List
2019-07-01,1997,34,0,C11,1,42408,2018-05-19,,1,2,0,3,0,15,42408.0,283540.0,4.0,0.0,-100.0,-1.0,38.96,Watch List
2019-08-01,1997,34,0,C11,1,42408,2018-05-19,,1,2,350010,3,0,16,42408.0,0.0,3.0,0.0,0.0,0.0,55.83,Stable
2019-09-01,1997,34,0,C11,1,42408,2018-05-19,,1,2,1219880,3,0,17,42408.0,350010.0,3.0,0.0,248.5271849375732,0.0,68.96,Stable
2019-10-01,1997,34,0,C11,1,42408,2018-05-19,,1,2,1031350,2,0,18,42408.0,1219880.0,3.0,0.0,-15.454798832672065,-1.0,42.8,Watch List
2019-11-01,1997,35,0,C11,1,42408,2018-05-19,,1,2,207410,2,0,19,42408.0,1031350.0,2.0,0.0,-79.8894652639744,0.0,38.54,Watch List
2019-12-01,1997,35,0,C11,1,42408,2018-05-19,,1,2,0,2,0,20,42408.0,207410.0,2.0,0.0,-100.0,0.0,39.17,Watch List
2020-01-01,1997,35,0,C11,1,42408,2018-05-19,,1,2,350000,2,0,21,42408.0,0.0,2.0,0.0,0.0,0.0,52.29,Stable
2020-02-01,1997,35,0,C11,1,42408,2018-05-19,,1,2,500000,2,0,22,42408.0,350000.0,2.0,0.0,42.857142857142854,0.0,63.63,Stable
2020-03-01,1997,35,0,C11,1,42408,2018-05-19,,1,2,561100,2,0,23,42408.0,500000.0,2.0,0.0,12.22,0.0,56.6,Stable
2020-04-01,1997,35,0,C11,1,42408,2018-05-19,2020-04-25,1,2,0,1,1,24,42408.0,561100.0,2.0,0.0,-100.0,-1.0,31.25,At Risk
2019-11-01,1998,35,0,C15,0,32523,2019-07-11,,2,2,0,1,0,5,,,,0.0,0.0,0.0,35.62,Watch List
2019-12-01,1998,36,0,C15,0,32523,2019-07-11,,2,2,0,1,0,6,32523.0,0.0,1.0,0.0,0.0,0.0,36.25,Watch List
2020-01-01,1998,36,0,C15,0,32523,2019-07-11,2020-02-01,2,2,0,1,1,7,32523.0,0.0,1.0,0.0,0.0,0.0,36.88,Watch List
2020-11-01,1999,27,1,C19,1,30258,2020-10-30,,1,1,0,1,0,2,,,,0.0,0.0,0.0,33.75,At Risk
2020-12-01,1999,28,1,C19,1,30258,2020-10-30,,1,1,0,1,0,3,30258.0,0.0,1.0,0.0,0.0,0.0,34.38,At Risk
2019-08-01,2000,24,0,C14,2,46866,2019-08-24,,1,1,0,1,0,1,,,,0.0,0.0,0.0,33.12,At Risk
2019-09-01,2000,24,0,C14,2,46866,2019-08-24,,1,1,0,1,0,2,46866.0,0.0,1.0,0.0,0.0,0.0,33.75,At Risk
2019-10-01,2000,24,0,C14,2,46866,2019-08-24,,1,1,0,2,0,3,46866.0,0.0,1.0,0.0,0.0,1.0,44.79,Watch List
2019-11-01,2000,24,0,C14,2,46866,2019-08-24,,1,1,488760,2,0,4,46866.0,0.0,2.0,0.0,0.0,0.0,41.67,Watch List
2019-12-01,2000,25,0,C14,2,46866,2019-08-24,,1,1,353610,2,0,5,46866.0,488760.0,2.0,0.0,-27.65160815123987,0.0,35.38,Watch List
2020-01-01,2000,25,0,C14,2,46866,2019-08-24,,1,1,395800,1,0,6,46866.0,353610.0,2.0,0.0,11.931223664489126,-1.0,35.48,Watch List
2020-02-01,2000,25,0,C14,2,46866,2019-08-24,,1,1,151210,1,0,7,46866.0,395800.0,1.0,0.0,-61.796361798888334,0.0,24.38,At Risk
2020-03-01,2000,25,0,C14,2,46866,2019-08-24,,1,1,200000,1,0,8,46866.0,151210.0,1.0,0.0,32.266384498379736,0.0,45.57,Watch List
2020-04-01,2000,25,0,C14,2,46866,2019-08-24,,1,1,200000,1,0,9,46866.0,200000.0,1.0,0.0,0.0,0.0,38.12,Watch List
2020-05-01,2000,25,0,C14,2,46866,2019-08-24,,1,1,0,1,0,10,46866.0,200000.0,1.0,0.0,-100.0,0.0,26.25,At Risk
2020-06-01,2000,25,0,C14,2,46866,2019-08-24,2020-05-06,1,1,0,1,1,11,46866.0,0.0,1.0,0.0,0.0,0.0,39.38,Watch List
2020-08-01,2001,27,1,C23,1,39471,2020-07-08,,1,1,0,1,0,2,,,,0.0,0.0,0.0,33.75,At Risk
2020-09-01,2001,27,1,C23,1,39471,2020-07-08,,1,1,0,1,0,3,39471.0,0.0,1.0,0.0,0.0,0.0,34.38,At Risk
2020-10-01,2001,27,1,C23,1,39471,2020-07-08,,1,1,0,1,0,4,39471.0,0.0,1.0,0.0,0.0,0.0,35.0,Watch List
2020-11-01,2001,27,1,C23,1,39471,2020-07-08,,1,1,0,1,0,5,39471.0,0.0,1.0,0.0,0.0,0.0,35.62,Watch List
2020-12-01,2001,27,1,C23,1,39471,2020-07-08,2020-06-12,1,1,0,1,1,6,39471.0,0.0,1.0,0.0,0.0,0.0,36.25,Watch List
2019-01-01,2002,34,0,C6,1,98821,2013-06-18,,2,4,3935010,3,0,68,,,,0.0,0.0,0.0,60.83,Stable
2019-02-01,2002,34,0,C6,1,98821,2013-06-18,,2,4,756010,3,0,69,98821.0,3935010.0,3.0,0.0,-80.78759647370654,0.0,48.33,Watch List
2019-03-01,2002,34,0,C6,1,98821,2013-06-18,,2,4,6899000,3,0,70,98821.0,756010.0,3.0,0.0,812.5540667451489,0.0,73.33,Healthy
2019-04-01,2002,34,0,C6,1,98821,2013-06-18,,2,4,0,1,0,71,98821.0,6899000.0,3.0,0.0,-100.0,-2.0,27.5,At Risk
2019-05-01,2002,34,0,C6,1,98821,2013-06-18,,2,4,0,1,0,72,98821.0,0.0,1.0,0.0,0.0,0.0,47.5,Watch List
2019-06-01,2002,34,0,C6,1,98821,2013-06-18,,2,4,0,1,0,73,98821.0,0.0,1.0,0.0,0.0,0.0,47.5,Watch List
2019-07-01,2002,34,0,C6,1,98821,2013-06-18,,2,4,420000,1,0,74,98821.0,0.0,1.0,0.0,0.0,0.0,47.5,Watch List
2019-08-01,2002,34,0,C6,1,98821,2013-06-18,,2,4,0,1,0,75,98821.0,420000.0,1.0,0.0,-100.0,0.0,35.0,Watch List
2019-09-01,2002,34,0,C6,1,98821,2013-06-18,,2,4,145880,1,0,76,98821.0,0.0,1.0,0.0,0.0,0.0,47.5,Watch List
2019-10-01,2002,34,0,C6,1,98821,2013-06-18,,2,4,300000,2,0,77,98821.0,145880.0,1.0,0.0,105.64847820126131,1.0,70.42,Healthy
2019-11-01,2002,35,0,C6,1,98821,2013-06-18,,2,4,1050000,2,0,78,98821.0,300000.0,2.0,0.0,250.0,0.0,66.67,Stable
2019-12-01,2002,35,0,C6,1,98821,2013-06-18,,2,4,398260,2,0,79,98821.0,1050000.0,2.0,0.0,-62.070476190476185,0.0,41.67,Watch List
2020-01-01,2002,35,0,C6,1,98821,2013-06-18,,2,4,4019270,3,0,80,98821.0,398260.0,2.0,0.0,909.207552854919,1.0,77.08,Healthy
2020-02-01,2002,35,0,C6,1,98821,2013-06-18,,2,4,300000,3,0,81,98821.0,4019270.0,3.0,0.0,-92.53595802222792,0.0,48.33,Watch List
2020-03-01,2002,35,0,C6,1,98821,2013-06-18,,2,4,5728520,3,0,82,98821.0,300000.0,3.0,0.0,1809.5066666666667,0.0,73.33,Healthy
2020-04-01,2002,35,0,C6,1,98821,2013-06-18,,2,4,0,1,0,83,98821.0,5728520.0,3.0,0.0,-100.0,-2.0,27.5,At Risk
